Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BoneCancellous    ,   1.7300e+9,   5.6656e-1,   1.9436e+1,   3.0288e-1,   3.8874e-2,   4.1770e-2,
BoneCancellous    ,   1.7400e+9,   5.6964e-1,   1.9422e+1,   3.0299e-1,   3.8663e-2,   4.1530e-2,
BoneCancellous    ,   1.7500e+9,   5.7272e-1,   1.9409e+1,   3.0310e-1,   3.8455e-2,   4.1293e-2,
BoneCancellous    ,   1.7600e+9,   5.7582e-1,   1.9396e+1,   3.0321e-1,   3.8250e-2,   4.1057e-2,
BoneCancellous    ,   1.7700e+9,   5.7892e-1,   1.9383e+1,   3.0333e-1,   3.8046e-2,   4.0823e-2,
BoneCancellous    ,   1.7800e+9,   5.8203e-1,   1.9369e+1,   3.0345e-1,   3.7845e-2,   4.0592e-2,
BoneCancellous    ,   1.7900e+9,   5.8514e-1,   1.9356e+1,   3.0358e-1,   3.7646e-2,   4.0362e-2,
BoneCancellous    ,   1.8000e+9,   5.8827e-1,   1.9343e+1,   3.0371e-1,   3.7449e-2,   4.0135e-2,
BoneCancellous    ,   1.8100e+9,   5.9140e-1,   1.9330e+1,   3.0385e-1,   3.7255e-2,   3.9909e-2,
BoneCancellous    ,   1.8200e+9,   5.9454e-1,   1.9317e+1,   3.0399e-1,   3.7062e-2,   3.9685e-2,
BoneCancellous    ,   1.8300e+9,   5.9768e-1,   1.9304e+1,   3.0413e-1,   3.6872e-2,   3.9463e-2,
BoneCancellous    ,   1.8400e+9,   6.0083e-1,   1.9291e+1,   3.0428e-1,   3.6683e-2,   3.9244e-2,
BoneCancellous    ,   1.8500e+9,   6.0399e-1,   1.9278e+1,   3.0443e-1,   3.6497e-2,   3.9026e-2,
BoneCancellous    ,   1.8600e+9,   6.0716e-1,   1.9265e+1,   3.0459e-1,   3.6313e-2,   3.8809e-2,
BoneCancellous    ,   1.8700e+9,   6.1033e-1,   1.9252e+1,   3.0475e-1,   3.6130e-2,   3.8595e-2,
BoneCancellous    ,   1.8800e+9,   6.1351e-1,   1.9239e+1,   3.0491e-1,   3.5950e-2,   3.8383e-2,
